"","anno","mese","giorno","ora","prezzo","date.x","dateTime.x","consumo","GradoFix"
"1801","2012","03","16","01:00:00",27.98,"2012-03-16","2012-03-16 01:00:00",33974.6,3
"1802","2012","03","16","02:00:00",27.4,"2012-03-16","2012-03-16 02:00:00",33170.9,3
"1803","2012","03","16","03:00:00",27.2,"2012-03-16","2012-03-16 03:00:00",32884,4
"1804","2012","03","16","04:00:00",27.71,"2012-03-16","2012-03-16 04:00:00",33057.7,4
"1805","2012","03","16","05:00:00",29.12,"2012-03-16","2012-03-16 05:00:00",34138,4
"1806","2012","03","16","06:00:00",29.85,"2012-03-16","2012-03-16 06:00:00",36166.7,4
"1807","2012","03","16","07:00:00",30.92,"2012-03-16","2012-03-16 07:00:00",39634.9,4
"1808","2012","03","16","08:00:00",33.97,"2012-03-16","2012-03-16 08:00:00",42675.2,4
"1809","2012","03","16","09:00:00",34.81,"2012-03-16","2012-03-16 09:00:00",43326.9,4
"1810","2012","03","16","10:00:00",33.38,"2012-03-16","2012-03-16 10:00:00",42745.3,4
"1811","2012","03","16","11:00:00",32.52,"2012-03-16","2012-03-16 11:00:00",42031.3,5
"1812","2012","03","16","12:00:00",31.78,"2012-03-16","2012-03-16 12:00:00",41267.8,5
"1813","2012","03","16","13:00:00",30.96,"2012-03-16","2012-03-16 13:00:00",40414,5
"1814","2012","03","16","14:00:00",30.48,"2012-03-16","2012-03-16 14:00:00",40064.6,6
"1815","2012","03","16","15:00:00",30.36,"2012-03-16","2012-03-16 15:00:00",39864.8,6
"1816","2012","03","16","16:00:00",30.19,"2012-03-16","2012-03-16 16:00:00",39456.5,6
"1817","2012","03","16","17:00:00",30.12,"2012-03-16","2012-03-16 17:00:00",39548.4,6
"1818","2012","03","16","18:00:00",30.77,"2012-03-16","2012-03-16 18:00:00",40468.9,5
"1819","2012","03","16","19:00:00",31.5,"2012-03-16","2012-03-16 19:00:00",41447.6,4
"1820","2012","03","16","20:00:00",31.06,"2012-03-16","2012-03-16 20:00:00",41293.4,4
"1821","2012","03","16","21:00:00",30.36,"2012-03-16","2012-03-16 21:00:00",39709.6,2
"1822","2012","03","16","22:00:00",30,"2012-03-16","2012-03-16 22:00:00",38740,1
"1823","2012","03","16","23:00:00",29.12,"2012-03-16","2012-03-16 23:00:00",36904.1,1
"1824","2012","03","16","00:00:00",27.83,"2012-03-16","2012-03-17 00:00:00",35498.8,2
"1825","2012","03","17","01:00:00",28.16,"2012-03-17","2012-03-17 01:00:00",33445.5,3
"1826","2012","03","17","02:00:00",26.92,"2012-03-17","2012-03-17 02:00:00",32161.3,4
"1827","2012","03","17","03:00:00",26.46,"2012-03-17","2012-03-17 03:00:00",31690.6,4
"1828","2012","03","17","04:00:00",26.25,"2012-03-17","2012-03-17 04:00:00",31594.5,4
"1829","2012","03","17","05:00:00",25,"2012-03-17","2012-03-17 05:00:00",30517.7,4
"1830","2012","03","17","06:00:00",26.99,"2012-03-17","2012-03-17 06:00:00",32338.3,4
"1831","2012","03","17","07:00:00",26.94,"2012-03-17","2012-03-17 07:00:00",32893.5,4
"1832","2012","03","17","08:00:00",27.54,"2012-03-17","2012-03-17 08:00:00",34776.4,4
"1833","2012","03","17","09:00:00",28.6,"2012-03-17","2012-03-17 09:00:00",36236.1,5
"1834","2012","03","17","10:00:00",28.79,"2012-03-17","2012-03-17 10:00:00",36450.1,4
"1835","2012","03","17","11:00:00",28.92,"2012-03-17","2012-03-17 11:00:00",36684,5
"1836","2012","03","17","12:00:00",28.57,"2012-03-17","2012-03-17 12:00:00",36439.7,5
"1837","2012","03","17","13:00:00",27.64,"2012-03-17","2012-03-17 13:00:00",35652,5
"1838","2012","03","17","14:00:00",26.96,"2012-03-17","2012-03-17 14:00:00",35394.5,6
"1839","2012","03","17","15:00:00",26.28,"2012-03-17","2012-03-17 15:00:00",35115.9,6
"1840","2012","03","17","16:00:00",26.63,"2012-03-17","2012-03-17 16:00:00",35306.4,5
"1841","2012","03","17","17:00:00",27.77,"2012-03-17","2012-03-17 17:00:00",36241.3,5
"1842","2012","03","17","18:00:00",29.23,"2012-03-17","2012-03-17 18:00:00",38022.7,5
"1843","2012","03","17","19:00:00",30.28,"2012-03-17","2012-03-17 19:00:00",39211.4,5
"1844","2012","03","17","20:00:00",30.06,"2012-03-17","2012-03-17 20:00:00",38835.2,5
"1845","2012","03","17","21:00:00",29.29,"2012-03-17","2012-03-17 21:00:00",37761.3,5
"1846","2012","03","17","22:00:00",29.02,"2012-03-17","2012-03-17 22:00:00",37118,5
"1847","2012","03","17","23:00:00",28.79,"2012-03-17","2012-03-17 23:00:00",35933.1,5
"1848","2012","03","17","00:00:00",28.09,"2012-03-17","2012-03-18 00:00:00",34573.1,5
"1849","2012","03","18","01:00:00",29.27,"2012-03-18","2012-03-18 01:00:00",33196.5,5
"1850","2012","03","18","02:00:00",28.71,"2012-03-18","2012-03-18 02:00:00",32108.6,5
"1851","2012","03","18","03:00:00",27.17,"2012-03-18","2012-03-18 03:00:00",30913,5
"1852","2012","03","18","04:00:00",24.52,"2012-03-18","2012-03-18 04:00:00",28759.8,4
"1853","2012","03","18","05:00:00",25.1,"2012-03-18","2012-03-18 05:00:00",29416.1,5
"1854","2012","03","18","06:00:00",26.51,"2012-03-18","2012-03-18 06:00:00",30652.8,5
"1855","2012","03","18","07:00:00",25.8,"2012-03-18","2012-03-18 07:00:00",30627.1,5
"1856","2012","03","18","08:00:00",24.66,"2012-03-18","2012-03-18 08:00:00",30810.1,5
"1857","2012","03","18","09:00:00",26.1,"2012-03-18","2012-03-18 09:00:00",32214.2,5
"1858","2012","03","18","10:00:00",28.88,"2012-03-18","2012-03-18 10:00:00",35763.1,6
"1859","2012","03","18","11:00:00",29.19,"2012-03-18","2012-03-18 11:00:00",36326.7,7
"1860","2012","03","18","12:00:00",29.14,"2012-03-18","2012-03-18 12:00:00",36658.5,7
"1861","2012","03","18","13:00:00",28.91,"2012-03-18","2012-03-18 13:00:00",36465,8
"1862","2012","03","18","14:00:00",28.36,"2012-03-18","2012-03-18 14:00:00",35895.6,8
"1863","2012","03","18","15:00:00",27.9,"2012-03-18","2012-03-18 15:00:00",35529.8,9
"1864","2012","03","18","16:00:00",27.39,"2012-03-18","2012-03-18 16:00:00",34927.4,8
"1865","2012","03","18","17:00:00",28.31,"2012-03-18","2012-03-18 17:00:00",36268.9,7
"1866","2012","03","18","18:00:00",29.26,"2012-03-18","2012-03-18 18:00:00",37802.9,7
"1867","2012","03","18","19:00:00",30.45,"2012-03-18","2012-03-18 19:00:00",39494.5,6
"1868","2012","03","18","20:00:00",30.51,"2012-03-18","2012-03-18 20:00:00",39673.2,5
"1869","2012","03","18","21:00:00",29.9,"2012-03-18","2012-03-18 21:00:00",38847.6,4
"1870","2012","03","18","22:00:00",29.34,"2012-03-18","2012-03-18 22:00:00",38203.6,4
"1871","2012","03","18","23:00:00",28.53,"2012-03-18","2012-03-18 23:00:00",36603.1,4
"1872","2012","03","18","00:00:00",27.05,"2012-03-18","2012-03-19 00:00:00",34724.3,4
"1873","2012","03","19","01:00:00",25.42,"2012-03-19","2012-03-19 01:00:00",31888.9,4
"1874","2012","03","19","02:00:00",24.46,"2012-03-19","2012-03-19 02:00:00",30826.1,4
"1875","2012","03","19","03:00:00",23.84,"2012-03-19","2012-03-19 03:00:00",30338.7,3
"1876","2012","03","19","04:00:00",24.36,"2012-03-19","2012-03-19 04:00:00",30783.4,2
"1877","2012","03","19","05:00:00",25.12,"2012-03-19","2012-03-19 05:00:00",31748.8,2
"1878","2012","03","19","06:00:00",28.16,"2012-03-19","2012-03-19 06:00:00",35613.6,2
"1879","2012","03","19","07:00:00",29.81,"2012-03-19","2012-03-19 07:00:00",38893.3,2
"1880","2012","03","19","08:00:00",31.15,"2012-03-19","2012-03-19 08:00:00",42523.5,2
"1881","2012","03","19","09:00:00",32.4,"2012-03-19","2012-03-19 09:00:00",43332,1
"1882","2012","03","19","10:00:00",31.96,"2012-03-19","2012-03-19 10:00:00",42811.4,1
"1883","2012","03","19","11:00:00",31.67,"2012-03-19","2012-03-19 11:00:00",42398.8,0
"1884","2012","03","19","12:00:00",31.28,"2012-03-19","2012-03-19 12:00:00",41856.9,0
"1885","2012","03","19","13:00:00",30.59,"2012-03-19","2012-03-19 13:00:00",40819.4,-1
"1886","2012","03","19","14:00:00",30.37,"2012-03-19","2012-03-19 14:00:00",40249.8,2
"1887","2012","03","19","15:00:00",30.32,"2012-03-19","2012-03-19 15:00:00",40089.9,4
"1888","2012","03","19","16:00:00",30.04,"2012-03-19","2012-03-19 16:00:00",39771.3,4
"1889","2012","03","19","17:00:00",29.95,"2012-03-19","2012-03-19 17:00:00",40109.3,3
"1890","2012","03","19","18:00:00",30.7,"2012-03-19","2012-03-19 18:00:00",41259.3,2
"1891","2012","03","19","19:00:00",31.69,"2012-03-19","2012-03-19 19:00:00",42248.7,2
"1892","2012","03","19","20:00:00",31.82,"2012-03-19","2012-03-19 20:00:00",42357,2
"1893","2012","03","19","21:00:00",30.84,"2012-03-19","2012-03-19 21:00:00",41313.9,2
"1894","2012","03","19","22:00:00",30.47,"2012-03-19","2012-03-19 22:00:00",40229.9,2
"1895","2012","03","19","23:00:00",29.74,"2012-03-19","2012-03-19 23:00:00",38125.6,1
"1896","2012","03","19","00:00:00",28.52,"2012-03-19","2012-03-20 00:00:00",36279.2,2
"1897","2012","03","20","01:00:00",25.94,"2012-03-20","2012-03-20 01:00:00",33248.8,2
"1898","2012","03","20","02:00:00",25.11,"2012-03-20","2012-03-20 02:00:00",32379.9,2
"1899","2012","03","20","03:00:00",24.95,"2012-03-20","2012-03-20 03:00:00",32170.7,1
"1900","2012","03","20","04:00:00",24.92,"2012-03-20","2012-03-20 04:00:00",31973.1,0
"1901","2012","03","20","05:00:00",26.21,"2012-03-20","2012-03-20 05:00:00",33046.1,0
"1902","2012","03","20","06:00:00",27.35,"2012-03-20","2012-03-20 06:00:00",34910.8,0
"1903","2012","03","20","07:00:00",29,"2012-03-20","2012-03-20 07:00:00",38489.7,1
"1904","2012","03","20","08:00:00",30.19,"2012-03-20","2012-03-20 08:00:00",41186.5,0
"1905","2012","03","20","09:00:00",30.56,"2012-03-20","2012-03-20 09:00:00",41992.8,0
"1906","2012","03","20","10:00:00",30.21,"2012-03-20","2012-03-20 10:00:00",41572.7,1
"1907","2012","03","20","11:00:00",30.05,"2012-03-20","2012-03-20 11:00:00",41296.3,2
"1908","2012","03","20","12:00:00",29.85,"2012-03-20","2012-03-20 12:00:00",40795.9,2
"1909","2012","03","20","13:00:00",29.47,"2012-03-20","2012-03-20 13:00:00",40116.6,3
"1910","2012","03","20","14:00:00",29.29,"2012-03-20","2012-03-20 14:00:00",39925.4,5
"1911","2012","03","20","15:00:00",29.28,"2012-03-20","2012-03-20 15:00:00",39646,5
"1912","2012","03","20","16:00:00",29.04,"2012-03-20","2012-03-20 16:00:00",39410.8,5
"1913","2012","03","20","17:00:00",28.91,"2012-03-20","2012-03-20 17:00:00",39528.8,5
"1914","2012","03","20","18:00:00",29.48,"2012-03-20","2012-03-20 18:00:00",40221.1,5
"1915","2012","03","20","19:00:00",30.05,"2012-03-20","2012-03-20 19:00:00",41044.8,3
"1916","2012","03","20","20:00:00",30.31,"2012-03-20","2012-03-20 20:00:00",41577.6,1
"1917","2012","03","20","21:00:00",29.79,"2012-03-20","2012-03-20 21:00:00",40459.6,0
"1918","2012","03","20","22:00:00",29.41,"2012-03-20","2012-03-20 22:00:00",39411.9,0
"1919","2012","03","20","23:00:00",28.31,"2012-03-20","2012-03-20 23:00:00",37421,0
"1920","2012","03","20","00:00:00",26.94,"2012-03-20","2012-03-21 00:00:00",35218.4,2
"1921","2012","03","21","01:00:00",26.12,"2012-03-21","2012-03-21 01:00:00",32720.9,2
"1922","2012","03","21","02:00:00",25.3,"2012-03-21","2012-03-21 02:00:00",31967.5,2
"1923","2012","03","21","03:00:00",25.14,"2012-03-21","2012-03-21 03:00:00",31693.3,3
"1924","2012","03","21","04:00:00",25.67,"2012-03-21","2012-03-21 04:00:00",31707.1,3
"1925","2012","03","21","05:00:00",26.66,"2012-03-21","2012-03-21 05:00:00",32558.5,4
"1926","2012","03","21","06:00:00",28.02,"2012-03-21","2012-03-21 06:00:00",34497,4
"1927","2012","03","21","07:00:00",29.32,"2012-03-21","2012-03-21 07:00:00",37891.2,5
"1928","2012","03","21","08:00:00",30.74,"2012-03-21","2012-03-21 08:00:00",40988.5,6
"1929","2012","03","21","09:00:00",31.24,"2012-03-21","2012-03-21 09:00:00",41657.4,8
"1930","2012","03","21","10:00:00",30.75,"2012-03-21","2012-03-21 10:00:00",41111.7,9
"1931","2012","03","21","11:00:00",30.54,"2012-03-21","2012-03-21 11:00:00",40693.4,10
"1932","2012","03","21","12:00:00",30.26,"2012-03-21","2012-03-21 12:00:00",39831.7,11
"1933","2012","03","21","13:00:00",29.75,"2012-03-21","2012-03-21 13:00:00",38947,11
"1934","2012","03","21","14:00:00",29.4,"2012-03-21","2012-03-21 14:00:00",38567.9,13
"1935","2012","03","21","15:00:00",29.45,"2012-03-21","2012-03-21 15:00:00",38502.6,14
"1936","2012","03","21","16:00:00",28.96,"2012-03-21","2012-03-21 16:00:00",38407.3,15
"1937","2012","03","21","17:00:00",29.06,"2012-03-21","2012-03-21 17:00:00",38526.9,15
"1938","2012","03","21","18:00:00",29.79,"2012-03-21","2012-03-21 18:00:00",39354.6,13
"1939","2012","03","21","19:00:00",30.41,"2012-03-21","2012-03-21 19:00:00",40540.6,12
"1940","2012","03","21","20:00:00",30.67,"2012-03-21","2012-03-21 20:00:00",41082.8,11
"1941","2012","03","21","21:00:00",30.09,"2012-03-21","2012-03-21 21:00:00",40025.7,9
"1942","2012","03","21","22:00:00",29.75,"2012-03-21","2012-03-21 22:00:00",39048.9,7
"1943","2012","03","21","23:00:00",29.14,"2012-03-21","2012-03-21 23:00:00",37146.9,5
"1944","2012","03","21","00:00:00",27.56,"2012-03-21","2012-03-22 00:00:00",34935.5,4
"1945","2012","03","22","01:00:00",25.23,"2012-03-22","2012-03-22 01:00:00",31376.5,4
"1946","2012","03","22","02:00:00",24.9,"2012-03-22","2012-03-22 02:00:00",30697.1,4
"1947","2012","03","22","03:00:00",24.81,"2012-03-22","2012-03-22 03:00:00",30425.7,2
"1948","2012","03","22","04:00:00",25.02,"2012-03-22","2012-03-22 04:00:00",30523,2
"1949","2012","03","22","05:00:00",26,"2012-03-22","2012-03-22 05:00:00",31409.5,1
"1950","2012","03","22","06:00:00",27.93,"2012-03-22","2012-03-22 06:00:00",33379.8,1
"1951","2012","03","22","07:00:00",29.25,"2012-03-22","2012-03-22 07:00:00",36845.7,4
"1952","2012","03","22","08:00:00",31.1,"2012-03-22","2012-03-22 08:00:00",40272.8,7
"1953","2012","03","22","09:00:00",32.39,"2012-03-22","2012-03-22 09:00:00",41124.4,8
"1954","2012","03","22","10:00:00",31.43,"2012-03-22","2012-03-22 10:00:00",40722.2,9
"1955","2012","03","22","11:00:00",30.78,"2012-03-22","2012-03-22 11:00:00",40086.4,10
"1956","2012","03","22","12:00:00",30.09,"2012-03-22","2012-03-22 12:00:00",39402.2,13
"1957","2012","03","22","13:00:00",29.58,"2012-03-22","2012-03-22 13:00:00",38437.4,15
"1958","2012","03","22","14:00:00",29.41,"2012-03-22","2012-03-22 14:00:00",38097,15
"1959","2012","03","22","15:00:00",29.4,"2012-03-22","2012-03-22 15:00:00",37984,14
"1960","2012","03","22","16:00:00",29.11,"2012-03-22","2012-03-22 16:00:00",37689.7,14
"1961","2012","03","22","17:00:00",29.02,"2012-03-22","2012-03-22 17:00:00",37707.4,14
"1962","2012","03","22","18:00:00",29.61,"2012-03-22","2012-03-22 18:00:00",38493.2,13
"1963","2012","03","22","19:00:00",30.26,"2012-03-22","2012-03-22 19:00:00",39611,13
"1964","2012","03","22","20:00:00",30.28,"2012-03-22","2012-03-22 20:00:00",39863.9,11
"1965","2012","03","22","21:00:00",29.62,"2012-03-22","2012-03-22 21:00:00",38665.6,9
"1966","2012","03","22","22:00:00",29.34,"2012-03-22","2012-03-22 22:00:00",37477.6,7
"1967","2012","03","22","23:00:00",28.1,"2012-03-22","2012-03-22 23:00:00",35568.1,7
"1968","2012","03","22","00:00:00",26.4,"2012-03-22","2012-03-23 00:00:00",33339.2,7
"1969","2012","03","23","01:00:00",24.92,"2012-03-23","2012-03-23 01:00:00",30705.4,8
"1970","2012","03","23","02:00:00",24.6,"2012-03-23","2012-03-23 02:00:00",30071.7,9
"1971","2012","03","23","03:00:00",24.51,"2012-03-23","2012-03-23 03:00:00",29820.7,8
"1972","2012","03","23","04:00:00",24.76,"2012-03-23","2012-03-23 04:00:00",29986.3,7
"1973","2012","03","23","05:00:00",26.2,"2012-03-23","2012-03-23 05:00:00",30888.7,7
"1974","2012","03","23","06:00:00",27.15,"2012-03-23","2012-03-23 06:00:00",32952,6
"1975","2012","03","23","07:00:00",28.69,"2012-03-23","2012-03-23 07:00:00",36448,6
"1976","2012","03","23","08:00:00",30.57,"2012-03-23","2012-03-23 08:00:00",40089.1,8
"1977","2012","03","23","09:00:00",31.67,"2012-03-23","2012-03-23 09:00:00",40751.8,9
"1978","2012","03","23","10:00:00",31.05,"2012-03-23","2012-03-23 10:00:00",40277.1,10
"1979","2012","03","23","11:00:00",30.05,"2012-03-23","2012-03-23 11:00:00",39965.5,10
"1980","2012","03","23","12:00:00",29.58,"2012-03-23","2012-03-23 12:00:00",39146,11
"1981","2012","03","23","13:00:00",29.01,"2012-03-23","2012-03-23 13:00:00",38154.5,11
"1982","2012","03","23","14:00:00",28.6,"2012-03-23","2012-03-23 14:00:00",37416.3,12
"1983","2012","03","23","15:00:00",28.35,"2012-03-23","2012-03-23 15:00:00",36898.7,13
"1984","2012","03","23","16:00:00",28.12,"2012-03-23","2012-03-23 16:00:00",36286.1,13
"1985","2012","03","23","17:00:00",28.19,"2012-03-23","2012-03-23 17:00:00",36428.9,13
"1986","2012","03","23","18:00:00",28.82,"2012-03-23","2012-03-23 18:00:00",37387.1,11
"1987","2012","03","23","19:00:00",29.55,"2012-03-23","2012-03-23 19:00:00",38881.6,7
"1988","2012","03","23","20:00:00",29.3,"2012-03-23","2012-03-23 20:00:00",38731.6,6
"1989","2012","03","23","21:00:00",28.74,"2012-03-23","2012-03-23 21:00:00",37728.7,5
"1990","2012","03","23","22:00:00",28.59,"2012-03-23","2012-03-23 22:00:00",36681,3
"1991","2012","03","23","23:00:00",27.9,"2012-03-23","2012-03-23 23:00:00",35083,4
"1992","2012","03","23","00:00:00",27.02,"2012-03-23","2012-03-24 00:00:00",33390.6,3
"1993","2012","03","24","01:00:00",25.74,"2012-03-24","2012-03-24 01:00:00",31377.1,3
"1994","2012","03","24","02:00:00",24.96,"2012-03-24","2012-03-24 02:00:00",30407,3
"1995","2012","03","24","03:00:00",24.66,"2012-03-24","2012-03-24 03:00:00",29978.9,3
"1996","2012","03","24","04:00:00",24.61,"2012-03-24","2012-03-24 04:00:00",29916.5,3
"1997","2012","03","24","05:00:00",24.72,"2012-03-24","2012-03-24 05:00:00",30068.5,3
"1998","2012","03","24","06:00:00",24.71,"2012-03-24","2012-03-24 06:00:00",30559.7,4
"1999","2012","03","24","07:00:00",24.6,"2012-03-24","2012-03-24 07:00:00",31176.4,4
"2000","2012","03","24","08:00:00",25.24,"2012-03-24","2012-03-24 08:00:00",32882.4,5
"2001","2012","03","24","09:00:00",25.76,"2012-03-24","2012-03-24 09:00:00",34476.4,7
"2002","2012","03","24","10:00:00",26.18,"2012-03-24","2012-03-24 10:00:00",35208.7,7
"2003","2012","03","24","11:00:00",26.31,"2012-03-24","2012-03-24 11:00:00",35363.6,8
"2004","2012","03","24","12:00:00",25.9,"2012-03-24","2012-03-24 12:00:00",34994.1,9
"2005","2012","03","24","13:00:00",25.39,"2012-03-24","2012-03-24 13:00:00",34389.2,10
"2006","2012","03","24","14:00:00",24.79,"2012-03-24","2012-03-24 14:00:00",33691.9,11
"2007","2012","03","24","15:00:00",24.54,"2012-03-24","2012-03-24 15:00:00",33294.7,12
"2008","2012","03","24","16:00:00",24.44,"2012-03-24","2012-03-24 16:00:00",33255.8,12
"2009","2012","03","24","17:00:00",24.67,"2012-03-24","2012-03-24 17:00:00",33758.3,12
"2010","2012","03","24","18:00:00",25.56,"2012-03-24","2012-03-24 18:00:00",35126.4,12
"2011","2012","03","24","19:00:00",26.98,"2012-03-24","2012-03-24 19:00:00",36731.3,10
"2012","2012","03","24","20:00:00",27.05,"2012-03-24","2012-03-24 20:00:00",36758.3,9
"2013","2012","03","24","21:00:00",26.01,"2012-03-24","2012-03-24 21:00:00",35442,9
"2014","2012","03","24","22:00:00",25.47,"2012-03-24","2012-03-24 22:00:00",34649.9,9
"2015","2012","03","24","23:00:00",24.95,"2012-03-24","2012-03-24 23:00:00",33406.7,8
"2016","2012","03","24","00:00:00",24.3,"2012-03-24","2012-03-25 00:00:00",32066.2,8
"2017","2012","03","25","01:00:00",24.12,"2012-03-25","2012-03-25 01:00:00",30440.6,8
"2018","2012","03","25","02:00:00",22.88,"2012-03-25","2012-03-25 00:00:00",28342.4,8
"2019","2012","03","25","03:00:00",22.7,"2012-03-25","2012-03-25 03:00:00",28242.6,4
"2020","2012","03","25","04:00:00",22.51,"2012-03-25","2012-03-25 04:00:00",28142.7,8
"2021","2012","03","25","05:00:00",21.05,"2012-03-25","2012-03-25 05:00:00",27382.7,7
"2022","2012","03","25","06:00:00",20.17,"2012-03-25","2012-03-25 06:00:00",27579.5,6
"2023","2012","03","25","07:00:00",21.03,"2012-03-25","2012-03-25 07:00:00",27801.9,6
"2024","2012","03","25","08:00:00",23.61,"2012-03-25","2012-03-25 08:00:00",29522.2,5
"2025","2012","03","25","09:00:00",25.13,"2012-03-25","2012-03-25 09:00:00",32140,5
"2026","2012","03","25","10:00:00",25.65,"2012-03-25","2012-03-25 10:00:00",33550.9,5
"2027","2012","03","25","11:00:00",25.09,"2012-03-25","2012-03-25 11:00:00",33066.2,6
"2028","2012","03","25","12:00:00",24.14,"2012-03-25","2012-03-25 12:00:00",32014.3,6
"2029","2012","03","25","13:00:00",24.03,"2012-03-25","2012-03-25 13:00:00",31803.2,7
"2030","2012","03","25","14:00:00",23.84,"2012-03-25","2012-03-25 14:00:00",31464.9,8
"2031","2012","03","25","15:00:00",23.66,"2012-03-25","2012-03-25 15:00:00",31148.6,8
"2032","2012","03","25","16:00:00",23.47,"2012-03-25","2012-03-25 16:00:00",30782.3,8
"2033","2012","03","25","17:00:00",23.59,"2012-03-25","2012-03-25 17:00:00",30762.5,9
"2034","2012","03","25","18:00:00",24.64,"2012-03-25","2012-03-25 18:00:00",32339.5,9
"2035","2012","03","25","19:00:00",26.8,"2012-03-25","2012-03-25 19:00:00",35647.5,7
"2036","2012","03","25","20:00:00",27.86,"2012-03-25","2012-03-25 20:00:00",36937.6,4
"2037","2012","03","25","21:00:00",27.95,"2012-03-25","2012-03-25 21:00:00",36961.7,3
"2038","2012","03","25","22:00:00",27.51,"2012-03-25","2012-03-25 22:00:00",36047.7,1
"2039","2012","03","25","23:00:00",26.81,"2012-03-25","2012-03-25 23:00:00",35093.4,1
"2040","2012","03","25","00:00:00",25.81,"2012-03-25","2012-03-26 00:00:00",33117.4,0
"2041","2012","03","26","01:00:00",26.39,"2012-03-26","2012-03-26 01:00:00",32233.6,0
